"","(Intercept)","speed","sigma","mean_PPD","log-posterior"
"319",-23.7288487569237,4.20065589140797,15.1905020001449,40.1557752066967,-214.418059562489
"320",-15.0771678848347,3.87875279922407,16.3701490249296,41.045116683762,-214.3159257504
"321",-23.0838410051412,4.39918992338573,15.6260775629924,43.4967571670708,-214.719788376921
"322",-10.9455106492553,3.50103618501383,14.3930338397274,42.4806610792842,-214.487934495521
"323",-20.6851109214626,4.2642664013527,16.9657597990741,42.868932578675,-214.98147180542
"324",-19.9325258455011,4.11171528050464,15.4066885116607,43.9976476109064,-213.885528830858
"325",-16.6897887937056,3.96463911182284,17.4296933176889,48.369508768375,-214.826154210704
"326",-17.4269116645498,3.86964354200318,13.2522472128292,42.7371263542068,-214.821951500078
"327",-17.9031865093831,4.03147740982071,18.2840686153351,45.2202455527406,-215.468137906109
"328",-13.6885693502326,3.72958302543403,18.7466954132022,43.9585760635101,-215.86868436937
"329",-2.73619569370947,2.89419707725424,16.1359362864564,41.715910971719,-216.889994062485
"330",-3.25630120816421,2.85635780078173,16.2589719947349,42.9254866290829,-217.454584954935
"331",-6.74124810472536,3.22861434814808,16.3439375505383,43.9944351077594,-215.289385140253
"332",-9.82059841803656,3.17674335630462,16.4883054901697,41.8248028865004,-216.908164091586
"333",-11.8420562644616,3.5313949128046,15.459091147007,43.4134239571313,-214.24789759165
"334",-20.291455774439,4.13179856740673,13.5027112309926,46.9243922547436,-214.625266136225
"335",-17.6200005011238,3.80525357877002,15.6255894463943,39.7637982287503,-214.256487655775
"336",-18.407390145445,4.07468331912665,14.7585189974345,44.2364397032616,-214.066775091835
"337",-19.2867427076731,4.11155368749281,15.3886855538798,48.4398895218048,-213.982817151554
"338",-9.99920676624335,3.60554120688497,13.9590472201246,47.6351401459724,-215.296587698276
"339",-24.9413934327701,4.17813010433849,17.4996378203643,41.6475435855665,-215.90313309177
"340",-20.2541131407009,4.08431070326355,16.9827274666521,42.8120853283834,-214.439659462673
"341",-13.631585501643,3.88274328968162,14.2638459471317,45.4209891029255,-215.18810168704
"342",-15.4115735498416,3.62387996713672,16.2823180821541,37.2829383840366,-214.878302107532
"343",-18.3694433009789,3.8424868515237,18.5081510300592,34.399513448254,-215.893791387985
"344",-6.60409565128572,3.25738306950401,15.3169029322347,40.6905817251731,-215.111583671035
"345",-16.9113706129766,3.99704435814879,14.6565798045786,46.7858417643403,-214.143407874153
"346",-1.28694061851008,3.0448975342523,16.2440241641546,48.6481075486772,-216.671419177675
"347",-10.739046773232,3.44674384938123,16.2197917098004,41.915890805282,-214.625247849523
"348",-32.2075097038005,4.92545180830811,19.2422476464036,50.7148315812777,-218.112091614337
"349",-23.5561198884256,4.3874949875368,19.2387831182576,45.6028951018402,-216.692792295937
"350",-22.8528135036155,4.13754007162477,13.9617551098184,43.4192596364425,-214.822588297611
"351",-10.954743850529,3.66213680108301,16.763922575486,43.8841401960379,-214.955376688443
"352",-27.9655350447876,4.5404179248694,14.1609711663847,41.3855876279993,-215.394164600276
"353",-5.51916089050894,3.25104826793888,16.6887570600369,49.2014704550895,-215.54950502734
"354",-2.79838943473255,3.0621852683208,17.5437586660743,41.0781804137972,-216.566238798776
"355",-21.8707361101395,4.19159635898372,13.6925475123325,43.8988358415972,-214.551536948889
"356",-12.419390452559,3.68619178966067,16.6164733770703,40.597120586541,-214.479437255679
"357",-9.8922893622829,3.58594456177417,14.2497244622054,44.9592302783459,-215.018969332826
"358",-18.6101838837057,4.07647978958087,15.8967249125416,43.863258415483,-214.071736705749
"359",-20.2491995434694,4.16198640568131,14.4181281070286,42.4921760597055,-214.144530332137
"360",-3.3844032280729,2.86321087442925,15.3350097139623,37.8315142015411,-217.617525696881
"361",-35.3181273100072,5.0373665879183,16.02819172637,43.2106397101383,-217.253291893175
"362",-21.3927926778419,4.15512248099778,14.6953783551977,44.0428085012372,-213.978299029593
"363",-13.7751687942437,3.69094866648751,15.500136236518,44.3342943303363,-213.943571955635
"364",-17.0281731114118,3.87509825992116,14.311978249291,40.4639671390243,-213.937730849
"365",-16.3075268288848,3.78744698302458,17.4633341328871,45.6669593310592,-214.807807198433
"366",-15.0314688997239,3.70756030121263,16.3163076956237,43.3327062529605,-214.227254474722
"367",-7.35869058146266,3.20946632664405,16.8605452141144,40.9261029625317,-215.614100970532
"368",-14.9666543335634,3.73980788669343,15.1168367081315,42.6813795597087,-213.874287158842
"369",-14.4777270816687,3.79563031643493,18.5265741244537,43.6504589865349,-215.656637253996
"370",-17.2662185230057,3.96133413659851,13.3223585942756,47.300598089645,-214.72075896086
"371",-18.0084758978428,4.00866414267108,12.9396948327402,42.43987885074,-215.221253514201
"372",-21.2079956505766,4.09587354146738,13.6643151007575,41.3166821294484,-214.578024712283
"373",-15.1908772652133,3.92257404009947,15.8207161035532,42.9509539740234,-214.35078281867
"374",-23.8644643981339,4.4553962733549,14.7524133822232,43.9373788768566,-215.022344852771
"375",-15.5486122520383,3.64592000022518,16.3991827592,44.6457701823942,-214.790348848851
"376",-12.9005790024349,3.78308316658874,15.0716435788145,48.4641861079609,-214.441988401793
"377",-7.23050574036792,3.16584979696095,14.2433988403973,42.0677155742943,-216.171687776206
"378",-28.2113121968226,4.72835061468867,14.5821489095713,40.3271245759192,-216.199180278918
"379",-18.7869664176988,3.88638514358036,19.0758035899857,43.6672008102996,-216.320386435442
"380",-13.3402410863616,3.90974649269032,17.1273502656294,52.751627571353,-215.753035746001
"381",-24.7624846747473,4.43488988482485,13.8972075380543,43.2505633221871,-215.086225174873
"382",-18.3919261563305,3.91511985615685,16.3998644629994,40.5552592756985,-214.169709764704
"383",-22.606125047922,4.41485299677395,15.2868001236019,44.9526542224296,-215.073572185847
"384",-11.7409181273864,3.83684696595497,14.5167834937475,45.4988393820244,-216.133879281129
"385",-10.1782587388856,3.49809907009314,14.3917727704667,46.5141344687706,-214.558161352988
"386",-18.4902395563625,3.99549304165675,15.8512516233139,46.4014653902784,-213.871722463336
"387",-9.474846663287,3.53301806476931,14.7261516599145,45.6906688489126,-214.726034875774
"388",-23.1795785726837,4.27324464686161,13.2481291281228,43.7775613371099,-215.198885966265
"389",-13.131657597282,3.66930442519133,17.9834882270031,39.5113526403866,-215.237722330923
"390",-12.9537952244666,3.51540082710836,17.8653185589994,42.7026207935577,-215.607040976946
"391",-12.6224181115665,3.52698610397186,17.5212883028051,39.6745981894398,-215.221857598603
"392",-22.0213322083665,4.32591393283357,13.8157591173497,44.2953951653184,-215.102800944199
"393",-20.8090351018519,4.064583591941,15.1971103741844,42.206169246673,-213.965246339475
"394",-27.4933543855826,4.50037310347172,16.9366018931211,44.9713311909432,-215.248720334755
"395",-15.1421542367559,3.71961702844357,16.5123073813793,48.3619247091219,-214.286792351082
"396",-29.4812736193708,4.6422533288282,14.226728052749,43.0304259002252,-215.794193087148
"397",-9.64371447370416,3.40314194421926,15.1313919026079,44.4817906576784,-214.58439279388
"398",-19.0580606813643,4.07159875713435,16.1251535271964,46.0351764611404,-214.045214950071
"399",-20.864062824876,4.35511784646149,16.3346707795342,45.7843967666153,-215.478260794459
"400",-8.33612295688917,3.34207264020765,13.0711127614917,43.1613146471445,-216.320545378847
"401",-12.8460514458729,3.69366228523393,15.8280399700446,42.4459836264135,-214.113638316778
"402",-23.0652846701136,4.13259407034136,15.1557034757088,41.7653266521117,-214.508760776584
"403",-10.0906265120898,3.81241125243833,18.3297979330976,47.3285982638618,-217.774182726775
"404",-9.56156610686939,3.513464509344,19.5979446441346,44.9805180005374,-217.050448383657
"405",-26.3454732455686,4.48484559008302,12.2314175755824,40.5149336626742,-217.791134903573
"406",-7.99211547247428,3.31355503942857,19.7073245639274,44.156411080377,-217.361983279946
"407",-26.7820804687986,4.35842475302312,14.5822851059118,40.2958885684872,-215.242428775739
"408",-26.913631203805,4.30954123599749,13.8562877221309,38.1675008312652,-216.303355699373
"409",-25.0389479326539,4.26916274478446,13.7486324639814,42.8366227114765,-215.347626338226
"410",-26.7639178042785,4.42643038602641,13.9077697466398,41.8636672457945,-215.329570842291
"411",-22.7273394757594,4.23126096275337,14.5431742129208,39.4548490716103,-214.167596522634
"412",-27.180132232688,4.53611907760447,13.0218397831406,45.4284446268827,-216.50253641034
"413",-17.7521037628686,4.00379925863577,16.0761628049346,44.7392136655582,-214.028715159727
"414",-17.3269078112392,3.96588395875358,15.3394652701148,43.367585187179,-213.830386689715
"415",-11.6697966258103,3.61137512379648,14.7499832971317,41.6949344051461,-214.210945505258
"416",-6.57896914424686,3.45756966352693,15.0814066260282,49.439107900436,-215.91841061123
"417",-26.173942836134,4.31689689136626,16.0857740406131,41.3941045659207,-215.027198804775
"418",-17.3103419644869,3.82291088791117,16.3940762499401,43.4859271330586,-214.273260305885
"419",-19.9544036360469,4.05813934724288,16.1140367764208,42.6856647003163,-214.007487660477
"420",-16.2287291799357,3.91423892963048,16.7940148629924,44.111216415665,-214.362990358922
"421",-12.7794417996108,3.73414617412204,14.6274951026632,44.8325197262875,-214.290315437662
"422",-22.1734112098767,4.04647131678555,14.3632411552158,37.1088674744531,-214.917614923781
"423",-12.6677881620254,3.70472867701249,16.9764165419084,43.7431288415046,-214.655988961221
"424",-21.268615315235,4.34781447687673,14.0168772278199,46.9071429497505,-215.608723180834
"425",-19.9662636905048,3.84004401345222,18.8704234949833,39.0814734265182,-216.902470069167
"426",-15.0564719041611,3.83534673200205,16.7488521858488,46.9352566644385,-214.350681295341
"427",-30.5205433992119,4.76717724156068,15.2775637549849,41.1863187040321,-215.829259237837
"428",-5.74015114386624,3.17055905102652,14.3006456139369,44.7551231117428,-215.846759117327
"429",-3.08947608953937,3.08567956561194,14.267089660869,44.8446340382795,-216.585008718847
"430",3.37650913273499,2.64347724835273,16.0787881668096,42.2663937409867,-218.42294170512
"431",-31.5284560767769,5.0427841961911,15.5530639835307,46.284814684735,-218.343238790094
"432",-27.2824890331805,4.75741080359135,16.0543818406001,46.6656626534718,-216.630581926598
"433",-7.1865371825884,3.24809909390693,15.0027457785249,43.9313794915893,-215.168931594029
"434",-20.9114281849681,4.33552525118893,15.1956907264505,49.2926444293868,-215.144826075694
"435",-19.6064933520528,3.88357266190369,15.0116124527523,38.2328715111752,-214.621451910779
"436",-3.44022559797875,2.84730313443373,15.9006914143048,42.840729685516,-217.693149027562
"437",-30.6658833051568,4.67060546085732,15.8423316808582,39.5541371290943,-215.659578747249
"438",-32.2768678397175,4.75817759364821,15.9122465754169,39.5916276725412,-216.133380976658
"439",-27.5969379908787,4.4338711664459,17.443310225876,41.5631175282627,-215.68811945426
"440",-24.7306384001748,4.5394888719192,16.1080152794001,46.6018561339129,-215.397766792871
"441",-17.9316904965391,3.55587920424185,16.8412560527597,41.5647997812142,-217.960183828162
"442",-12.1550533318821,3.51423046156763,14.3709694469407,44.3534099799244,-214.586183569321
"443",-14.4423606704867,3.78566242476195,14.7272569819246,39.9121872330265,-213.944467937886
"444",-13.0269212760409,3.73403283618771,13.1693017604497,45.6075282365562,-215.285027731769
"445",-14.2611293066727,3.58525184749297,13.6936809863971,40.0538539376076,-215.266480468604
"446",-14.9254751473603,4.07565342226739,17.7639170253131,48.8189265951369,-216.834054045916
"447",-10.3530453820026,3.61101551123058,15.9171034903274,42.75272610699,-214.661129660554
"448",-3.8210479917047,3.25904152220076,13.9084739242176,43.7177684838607,-217.203472116655
"449",-25.4073766580246,4.3427504066419,18.8970097287486,43.9755782431856,-216.387146926905
"450",-32.4754989103968,4.82008307238387,14.1808379254912,38.5433550360326,-216.87097489697
"451",-15.3135660930742,3.81879638411265,13.7435177233839,39.0707436912758,-214.325953373796
"452",-25.5356754512667,4.35853903695135,15.9243875837618,38.52534565549,-214.574445492945
"453",-14.5467781036067,3.88733336156836,13.5954000205749,45.6691441383549,-215.115019571234
"454",-18.1889122416011,3.76594078074883,14.3653634145585,38.9830834410927,-215.202611067988
"455",-17.8856872797168,4.17350249843511,16.4412612676979,44.0013627163011,-215.308348440187
"456",-17.1501435903847,4.13679620049603,15.4869695208521,45.218568470065,-215.240525864967
"457",-20.3017618306106,3.94210596872134,16.4540623849926,39.3427638449321,-214.698759658856
"458",-18.6616900576155,3.9956598933099,15.5206811151804,40.0642175940503,-213.80026027378
"459",-13.1111831549333,3.83116438225319,17.1239015803763,41.8986965228441,-215.20256015289
"460",-17.9879882620344,3.90891215617912,16.1430589564128,43.9283190944298,-214.012469477832
"461",-14.1754173057202,3.74840317753144,15.8252931243739,49.7049174345036,-213.97200751324
"462",-19.2011212114539,3.93523810790842,16.7569302574885,44.7954195266182,-214.462590248914
"463",-14.5526714758305,3.91384502148419,16.2233275048497,44.4645166016074,-214.700420239206
"464",-16.3848585222077,3.71308647739113,16.1735292597544,41.2222391174413,-214.542634855717
"465",-15.8420810959529,3.95076725452406,14.477948398722,45.8848161116812,-214.343067088501
"466",-9.96755393205467,3.71580971086918,14.6724939105006,45.5238637917038,-216.071725790306
"467",-8.13084139253025,3.66030013938487,15.612200753147,49.2442189398591,-216.842006939335
"468",-25.8342728786849,4.30247019913161,14.6342381884703,42.9056314968783,-215.023119107649
"469",-8.26732117356972,3.5602111306277,15.0010539197353,45.3522608777473,-215.595716480792
"470",-8.76244478786455,3.17762412492956,19.8036575919303,38.0266038784548,-218.282425852621
"471",-6.21197728491288,3.08218473570933,19.5909667691643,42.7394916340825,-218.045420650847
"472",-34.0886706123437,4.94853231299109,14.5624565298719,44.5456963325078,-217.28257480386
"473",-31.1949149084564,4.88490014310625,15.8191530978906,43.4173755803843,-216.472530563878
"474",-4.0154127269961,3.03987721868514,14.8146873990292,45.9774035446331,-216.246052571906
"475",-30.7233045695688,4.83858334858299,16.0591875743936,40.349654268052,-216.195857709258
"476",-12.6255855012241,3.51384624747248,14.9867308453002,41.6215492743266,-214.53094561231
"477",-5.02942443362824,3.17728842665402,16.4621116244901,43.2646236035838,-215.591290845967
"478",-31.4153429925097,4.96331235624859,15.9336933894102,44.6161191552832,-217.191510568928
"479",-18.1376696626203,4.00131394200087,17.6386242604167,42.1421891314506,-214.849263475657
"480",-9.00666953157377,3.42393562648805,16.1305408528359,41.9393914646039,-214.670920527405
"481",-21.4454484078703,4.16914569465183,15.1775500977882,41.6225902898295,-213.933191694054
"482",-15.4090979295145,3.83409577841571,14.6938895333884,42.161577054287,-213.876092366858
"483",-11.206815895261,3.64633500330534,14.0309624555376,45.0509582408548,-214.822593451707
"484",-21.2332054771864,3.95592044066894,16.2788130753327,34.7235964060226,-215.034144451077
"485",-15.5455103631932,3.90283861094711,15.4430205101187,43.9092130859448,-214.037901389471
"486",-14.7901445256311,3.66548550246009,15.4255325775061,42.4519489425329,-214.154593241377
"487",-13.2295212355292,3.72960602772837,14.106407935573,38.775954116321,-214.337047245146
"488",-7.81186560138925,3.5192653410963,13.214481802181,48.3433806393433,-217.077743508227
